% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
490091 +6.201916065e-03 +6.201916065e-03 +3.776201916e+00 +3.770000000e+00 +2.9396e+00 -2.0396e+00 -3.1650e+00 +2.8064e+00 -3.4118e+00 +3.0648e+00 +2.0949e+00 +1.3921e+00 -3.7079e+00 -6.1853e-01 +2.6225e+00 +2.6589e+00 -7.2210e-01 -3.9857e+00 -3.1107e+00 +2.6191e+00 -2.8582e-01 -2.0567e+00 +1.9543e+00 +1.9383e+00
526506 +3.897876379e-03 +3.897876379e-03 +3.773897876e+00 +3.770000000e+00 +2.9415e+00 -2.0390e+00 -3.1639e+00 +2.8045e+00 -3.4118e+00 +3.0648e+00 +2.0949e+00 +1.3921e+00 -3.7079e+00 -6.1853e-01 +2.6225e+00 +2.6589e+00 -7.2196e-01 -3.9866e+00 -3.1113e+00 +2.6187e+00 -2.8619e-01 -2.0568e+00 +1.9543e+00 +1.9399e+00
649054 +2.379041781e-03 +2.379041781e-03 +3.772379042e+00 +3.770000000e+00 +2.9415e+00 -2.0390e+00 -3.1639e+00 +2.8051e+00 -3.4118e+00 +3.0637e+00 +2.0949e+00 +1.3923e+00 -3.7079e+00 -6.1853e-01 +2.6225e+00 +2.6582e+00 -7.2210e-01 -3.9866e+00 -3.1113e+00 +2.6191e+00 -2.8619e-01 -2.0568e+00 +1.9543e+00 +1.9397e+00
746453 +1.277907280e-03 +1.277907280e-03 +3.771277907e+00 +3.770000000e+00 +2.9415e+00 -2.0390e+00 -3.1639e+00 +2.8051e+00 -3.4120e+00 +3.0642e+00 +2.0949e+00 +1.3923e+00 -3.7079e+00 -6.1853e-01 +2.6225e+00 +2.6582e+00 -7.2210e-01 -3.9866e+00 -3.1113e+00 +2.6191e+00 -2.8767e-01 -2.0568e+00 +1.9543e+00 +1.9397e+00
951746 +8.688547515e-04 +8.688547515e-04 +3.770868855e+00 +3.770000000e+00 +2.9415e+00 -2.0390e+00 -3.1639e+00 +2.8060e+00 -3.4120e+00 +3.0641e+00 +2.0953e+00 +1.3923e+00 -3.7079e+00 -6.1853e-01 +2.6225e+00 +2.6582e+00 -7.2210e-01 -3.9866e+00 -3.1113e+00 +2.6191e+00 -2.8735e-01 -2.0568e+00 +1.9543e+00 +1.9397e+00
1153162 +5.691370956e-04 +5.691370956e-04 +3.770569137e+00 +3.770000000e+00 +2.9415e+00 -2.0390e+00 -3.1639e+00 +2.8056e+00 -3.4120e+00 +3.0641e+00 +2.0953e+00 +1.3931e+00 -3.7079e+00 -6.1841e-01 +2.6225e+00 +2.6584e+00 -7.2254e-01 -3.9864e+00 -3.1113e+00 +2.6191e+00 -2.8735e-01 -2.0568e+00 +1.9543e+00 +1.9397e+00
1255736 +3.566153900e-04 +3.566153900e-04 +3.770356615e+00 +3.770000000e+00 +2.9415e+00 -2.0390e+00 -3.1639e+00 +2.8056e+00 -3.4120e+00 +3.0641e+00 +2.0953e+00 +1.3931e+00 -3.7079e+00 -6.1841e-01 +2.6225e+00 +2.6584e+00 -7.2254e-01 -3.9864e+00 -3.1113e+00 +2.6191e+00 -2.8735e-01 -2.0568e+00 +1.9543e+00 +1.9395e+00
1506162 +1.961082708e-04 +1.961082708e-04 +3.770196108e+00 +3.770000000e+00 +2.9415e+00 -2.0390e+00 -3.1640e+00 +2.8056e+00 -3.4120e+00 +3.0641e+00 +2.0953e+00 +1.3931e+00 -3.7079e+00 -6.1841e-01 +2.6224e+00 +2.6584e+00 -7.2254e-01 -3.9864e+00 -3.1113e+00 +2.6191e+00 -2.8735e-01 -2.0568e+00 +1.9543e+00 +1.9390e+00
1733141 +1.573984805e-04 +1.573984805e-04 +3.770157398e+00 +3.770000000e+00 +2.9415e+00 -2.0392e+00 -3.1640e+00 +2.8056e+00 -3.4120e+00 +3.0641e+00 +2.0953e+00 +1.3928e+00 -3.7079e+00 -6.1841e-01 +2.6224e+00 +2.6584e+00 -7.2253e-01 -3.9864e+00 -3.1113e+00 +2.6191e+00 -2.8735e-01 -2.0568e+00 +1.9543e+00 +1.9390e+00
% function evaluation | noise-free fitness - Fopt (3.770000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.270172712e+03 +1.270172712e+03 +1.307872712e+03 +3.770000000e+01 +2.6928e+00 -1.2933e+00 -2.9344e-01 -2.0331e+00 -1.8551e+00 +1.5345e+00 +2.6721e+00 -3.9535e+00 -4.5507e+00 -3.3950e+00 -2.3589e+00 +1.1771e+00 -2.7224e+00 -4.3390e+00 +4.7147e+00 -5.5393e-01 -2.3213e+00 +6.3807e-01 -2.1894e+00 -3.0592e+00
389 +5.684805530e+02 +5.684805530e+02 +6.061805530e+02 +3.770000000e+01 -2.0113e+00 -3.9213e+00 -1.6648e+00 +1.3649e+00 +3.0237e+00 -5.4362e-01 +5.3812e-01 -1.3634e+00 -3.5572e+00 +1.9794e+00 -7.1869e-01 -1.5214e+00 -1.3061e+00 +4.2937e-01 +1.7492e+00 -5.8303e-01 -2.5167e+00 -6.0272e-01 +3.9382e+00 -2.2066e+00
772 +3.545005852e+02 +3.545005852e+02 +3.922005852e+02 +3.770000000e+01 +3.6954e+00 -1.1757e+00 -2.2223e+00 +9.0279e-01 -2.2911e-01 +2.3157e+00 +3.6197e+00 -1.6342e+00 +3.2093e+00 -1.9179e+00 -7.0610e-01 -4.8717e+00 +2.3565e+00 +2.1512e+00 +1.7980e+00 -1.0718e+00 -2.4190e+00 -2.0442e+00 +4.6641e+00 -1.0067e+00
1342 +2.344413532e+02 +2.344413532e+02 +2.721413532e+02 +3.770000000e+01 -9.3213e-01 -3.9213e+00 -1.6648e+00 -5.9061e-01 +3.0237e+00 +2.3157e+00 +5.3812e-01 -1.3634e+00 +3.2093e+00 -1.9179e+00 -7.1869e-01 -1.5214e+00 -1.3061e+00 +4.2937e-01 +1.7492e+00 -5.8303e-01 -2.5167e+00 -6.0272e-01 +4.4639e+00 +2.3836e+00
2118 +1.543733006e+02 +1.543733006e+02 +1.920733006e+02 +3.770000000e+01 -1.9160e+00 -4.0501e+00 -1.6648e+00 -5.9061e-01 +3.0237e+00 +2.3157e+00 +3.6197e+00 -2.4522e+00 +3.2093e+00 -1.9179e+00 -7.1869e-01 -1.5214e+00 +2.3565e+00 +5.3953e-01 +1.7980e+00 -6.0333e-02 -2.5167e+00 -1.5045e+00 +4.4639e+00 -9.7443e-02
4049 +9.018797084e+01 +9.018797084e+01 +1.278879708e+02 +3.770000000e+01 -9.3213e-01 -4.0501e+00 -1.6648e+00 -1.2084e+00 +3.0237e+00 +2.3157e+00 +4.0202e+00 -2.6036e+00 +3.2093e+00 -1.7586e+00 -7.1869e-01 -1.5214e+00 +2.0671e+00 +5.3953e-01 +1.7980e+00 -6.0333e-02 -2.5167e+00 -1.5045e+00 +4.4639e+00 +1.6242e-01
5766 +6.054504335e+01 +6.054504335e+01 +9.824504335e+01 +3.770000000e+01 -7.9293e-01 -4.0501e+00 -1.6648e+00 -1.8676e+00 +3.1650e+00 +2.3157e+00 +4.0202e+00 -2.6036e+00 +3.2708e+00 -7.2708e-01 -7.1869e-01 -2.1112e+00 +2.0671e+00 +6.1430e-01 +2.2767e+00 -6.0333e-02 -2.4279e+00 -1.5738e+00 +4.0290e+00 +1.6242e-01
8062 +3.640000737e+01 +3.640000737e+01 +7.410000737e+01 +3.770000000e+01 -7.9293e-01 -4.0501e+00 -1.6648e+00 -1.7767e+00 +3.1650e+00 +2.4058e+00 +4.0202e+00 -3.9990e+00 +3.8716e+00 -6.5915e-01 -7.1869e-01 -2.1112e+00 +2.0671e+00 +6.1430e-01 +2.2767e+00 +5.6285e-01 -2.4279e+00 -1.5738e+00 +4.0397e+00 +8.5922e-01
16348 +2.484128566e+01 +2.484128566e+01 +6.254128566e+01 +3.770000000e+01 -8.6582e-01 -2.3516e+00 -3.5631e+00 -3.5488e+00 +3.2648e+00 +3.2011e+00 +2.7065e+00 -3.2906e+00 +4.4497e+00 -6.1532e-01 -2.2676e-01 -2.0673e+00 +1.5725e+00 +6.0155e-01 +2.7216e+00 +1.0121e+00 -3.2711e+00 -1.5307e+00 +3.6422e+00 +8.6018e-01
18942 +1.435531722e+01 +1.435531722e+01 +5.205531722e+01 +3.770000000e+01 +1.0028e+00 -2.3516e+00 -3.5364e+00 -3.5488e+00 +2.3877e+00 +3.2011e+00 +2.7065e+00 -3.2906e+00 +3.9022e+00 -6.2146e-01 -7.3028e-01 -2.0673e+00 +1.5725e+00 +6.0155e-01 +2.7216e+00 +1.0121e+00 -2.8403e+00 -1.5553e+00 +3.6475e+00 +8.6018e-01
72413 +9.627959191e+00 +9.627959191e+00 +4.732795919e+01 +3.770000000e+01 +1.0531e-01 -3.2526e+00 -2.5799e+00 -2.6310e+00 +2.3797e+00 +2.3780e+00 +3.3982e+00 -3.2937e+00 +3.8716e+00 -6.3560e-01 -7.5049e-01 -2.0915e+00 +1.0938e+00 +6.1430e-01 +2.2394e+00 +1.4305e+00 -2.4452e+00 -1.2273e+00 +4.0373e+00 +8.5922e-01
74118 +6.234123292e+00 +6.234123292e+00 +4.393412329e+01 +3.770000000e+01 +1.0531e-01 -3.2902e+00 -2.5799e+00 -3.5136e+00 +2.3797e+00 +2.3780e+00 +3.3982e+00 -3.2937e+00 +3.8716e+00 -6.3560e-01 -2.2044e-01 -2.0915e+00 +1.0647e+00 +6.1430e-01 +2.2394e+00 +1.4185e+00 -2.4452e+00 -1.2022e+00 +3.6831e+00 +8.5922e-01
89866 +3.960237014e+00 +3.960237014e+00 +4.166023701e+01 +3.770000000e+01 +1.0694e+00 -2.3516e+00 -2.6144e+00 -3.5488e+00 +2.3877e+00 +3.2011e+00 +3.4064e+00 -3.2906e+00 +3.9022e+00 -6.2146e-01 -1.6849e-01 -2.0673e+00 +1.0773e+00 +6.0155e-01 +2.2707e+00 +1.4295e+00 -2.4605e+00 -1.1830e+00 +3.6737e+00 +8.6018e-01
92750 +2.190505680e+00 +2.190505680e+00 +3.989050568e+01 +3.770000000e+01 +1.1320e+00 -2.3516e+00 -2.6144e+00 -3.5488e+00 +2.3877e+00 +3.1784e+00 +3.4064e+00 -3.3230e+00 +3.9022e+00 -6.2146e-01 -1.8628e-01 -2.0673e+00 +1.0773e+00 +6.0155e-01 +2.2575e+00 +1.4295e+00 -2.4605e+00 -1.5573e+00 +3.6737e+00 +8.6018e-01
93326 +1.456823331e+00 +1.456823331e+00 +3.915682333e+01 +3.770000000e+01 +1.1320e+00 -2.3516e+00 -2.6144e+00 -3.5488e+00 +2.3877e+00 +3.1784e+00 +3.4064e+00 -3.3230e+00 +3.9022e+00 -6.2146e-01 -1.8628e-01 -2.0790e+00 +1.0773e+00 +6.0155e-01 +2.2575e+00 +1.4295e+00 -2.4605e+00 -1.2296e+00 +3.6737e+00 +8.6018e-01
94481 +9.632605484e-01 +9.632605484e-01 +3.866326055e+01 +3.770000000e+01 +1.1320e+00 -2.3516e+00 -2.6144e+00 -3.5488e+00 +2.3591e+00 +3.1784e+00 +3.4064e+00 -3.3230e+00 +3.9022e+00 -6.2146e-01 -1.8628e-01 -2.0790e+00 +1.0773e+00 +6.1267e-01 +2.2497e+00 +1.4295e+00 -2.4605e+00 -1.2048e+00 +3.6737e+00 +8.6018e-01
95437 +5.676348315e-01 +5.676348315e-01 +3.826763483e+01 +3.770000000e+01 +1.1320e+00 -2.3516e+00 -2.6144e+00 -3.5488e+00 +2.3591e+00 +3.1784e+00 +3.4064e+00 -3.3230e+00 +3.9022e+00 -6.2146e-01 -1.8628e-01 -2.0790e+00 +1.0773e+00 +6.1267e-01 +2.2497e+00 +1.4142e+00 -2.4605e+00 -1.2048e+00 +3.6737e+00 +8.6018e-01
96402 +3.731405308e-01 +3.731405308e-01 +3.807314053e+01 +3.770000000e+01 +1.1261e+00 -2.3516e+00 -2.6144e+00 -3.5488e+00 +2.3758e+00 +3.1784e+00 +3.4064e+00 -3.3230e+00 +3.9022e+00 -6.3956e-01 -1.8628e-01 -2.0790e+00 +1.0773e+00 +6.1267e-01 +2.2497e+00 +1.4142e+00 -2.4605e+00 -1.2048e+00 +3.6737e+00 +8.6018e-01
163207 +2.411704915e-01 +2.411704915e-01 +3.794117049e+01 +3.770000000e+01 +1.1155e+00 -2.3516e+00 -2.6144e+00 -3.5488e+00 +2.3758e+00 +3.1784e+00 +3.4064e+00 -3.3230e+00 +3.9022e+00 -6.3956e-01 -1.8628e-01 -2.0790e+00 +1.0773e+00 +6.1267e-01 +2.2497e+00 +1.4142e+00 -2.4605e+00 -1.2158e+00 +3.6737e+00 +8.6018e-01
170334 +1.414485687e-01 +1.414485687e-01 +3.784144857e+01 +3.770000000e+01 +1.1136e+00 -2.3516e+00 -2.6144e+00 -3.5488e+00 +2.3758e+00 +3.1709e+00 +3.4064e+00 -3.3229e+00 +3.9022e+00 -6.3956e-01 -1.8628e-01 -2.0790e+00 +1.0773e+00 +6.1267e-01 +2.2497e+00 +1.4065e+00 -2.4553e+00 -1.2158e+00 +3.6737e+00 +8.5681e-01
238404 +9.276213421e-02 +9.276213421e-02 +3.779276213e+01 +3.770000000e+01 +1.1170e+00 -2.3426e+00 -2.6144e+00 -3.5488e+00 +2.3758e+00 +3.1709e+00 +3.4064e+00 -3.3229e+00 +3.9022e+00 -6.3956e-01 -1.8628e-01 -2.0790e+00 +1.0773e+00 +6.1267e-01 +2.2497e+00 +1.4105e+00 -2.4553e+00 -1.2158e+00 +3.6708e+00 +8.6018e-01
267711 +6.066123466e-02 +6.066123466e-02 +3.776066123e+01 +3.770000000e+01 +1.1136e+00 -2.3404e+00 -2.6127e+00 -3.5488e+00 +2.3755e+00 +3.1715e+00 +3.4064e+00 -3.3217e+00 +3.9022e+00 -6.3956e-01 -1.8628e-01 -2.0790e+00 +1.0773e+00 +6.1267e-01 +2.2497e+00 +1.4065e+00 -2.4553e+00 -1.2129e+00 +3.6674e+00 +8.5681e-01
316388 +3.695763263e-02 +3.695763263e-02 +3.773695763e+01 +3.770000000e+01 +1.1170e+00 -2.3426e+00 -2.6144e+00 -3.5488e+00 +2.3758e+00 +3.1709e+00 +3.4064e+00 -3.3204e+00 +3.9022e+00 -6.3560e-01 -1.8353e-01 -2.0837e+00 +1.0739e+00 +6.1267e-01 +2.2465e+00 +1.4105e+00 -2.4563e+00 -1.2158e+00 +3.6673e+00 +8.5895e-01
349658 +2.505674635e-02 +2.505674635e-02 +3.772505675e+01 +3.770000000e+01 +1.1136e+00 -2.3404e+00 -2.6127e+00 -3.5488e+00 +2.3755e+00 +3.1693e+00 +3.4064e+00 -3.3204e+00 +3.9022e+00 -6.3781e-01 -1.8628e-01 -2.0824e+00 +1.0773e+00 +6.1032e-01 +2.2444e+00 +1.4065e+00 -2.4553e+00 -1.2129e+00 +3.6674e+00 +8.5681e-01
358244 +1.493970708e-02 +1.493970708e-02 +3.771493971e+01 +3.770000000e+01 +1.1136e+00 -2.3404e+00 -2.6127e+00 -3.5488e+00 +2.3713e+00 +3.1715e+00 +3.4058e+00 -3.3186e+00 +3.9022e+00 -6.3560e-01 -1.8739e-01 -2.0837e+00 +1.0777e+00 +6.1267e-01 +2.2465e+00 +1.4105e+00 -2.4563e+00 -1.2129e+00 +3.6674e+00 +8.5681e-01
459435 +9.731712023e-03 +9.731712023e-03 +3.770973171e+01 +3.770000000e+01 +1.1136e+00 -2.3404e+00 -2.6119e+00 -3.5488e+00 +2.3713e+00 +3.1693e+00 +3.4058e+00 -3.3186e+00 +3.9022e+00 -6.3560e-01 -1.8628e-01 -2.0837e+00 +1.0773e+00 +6.1099e-01 +2.2465e+00 +1.4105e+00 -2.4563e+00 -1.2129e+00 +3.6674e+00 +8.5681e-01
475834 +4.945808027e-03 +4.945808027e-03 +3.770494581e+01 +3.770000000e+01 +1.1136e+00 -2.3411e+00 -2.6119e+00 -3.5488e+00 +2.3713e+00 +3.1684e+00 +3.4058e+00 -3.3186e+00 +3.9023e+00 -6.3560e-01 -1.8641e-01 -2.0827e+00 +1.0763e+00 +6.1099e-01 +2.2465e+00 +1.4082e+00 -2.4563e+00 -1.2135e+00 +3.6674e+00 +8.5681e-01
559711 +2.881523142e-03 +2.881523142e-03 +3.770288152e+01 +3.770000000e+01 +1.1136e+00 -2.3409e+00 -2.6119e+00 -3.5488e+00 +2.3725e+00 +3.1693e+00 +3.4048e+00 -3.3186e+00 +3.9023e+00 -6.3560e-01 -1.8641e-01 -2.0827e+00 +1.0763e+00 +6.1099e-01 +2.2465e+00 +1.4082e+00 -2.4563e+00 -1.2135e+00 +3.6682e+00 +8.5702e-01
579163 +2.162608233e-03 +2.162608233e-03 +3.770216261e+01 +3.770000000e+01 +1.1136e+00 -2.3411e+00 -2.6119e+00 -3.5488e+00 +2.3725e+00 +3.1693e+00 +3.4048e+00 -3.3186e+00 +3.9023e+00 -6.3560e-01 -1.8628e-01 -2.0827e+00 +1.0763e+00 +6.1099e-01 +2.2465e+00 +1.4082e+00 -2.4563e+00 -1.2135e+00 +3.6682e+00 +8.5762e-01
654907 +1.570288674e-03 +1.570288674e-03 +3.770157029e+01 +3.770000000e+01 +1.1136e+00 -2.3409e+00 -2.6119e+00 -3.5488e+00 +2.3725e+00 +3.1693e+00 +3.4048e+00 -3.3179e+00 +3.9027e+00 -6.3560e-01 -1.8641e-01 -2.0827e+00 +1.0763e+00 +6.1099e-01 +2.2465e+00 +1.4082e+00 -2.4563e+00 -1.2135e+00 +3.6682e+00 +8.5762e-01
822266 +9.442395529e-04 +9.442395529e-04 +3.770094424e+01 +3.770000000e+01 +1.1136e+00 -2.3409e+00 -2.6119e+00 -3.5494e+00 +2.3725e+00 +3.1687e+00 +3.4048e+00 -3.3179e+00 +3.9027e+00 -6.3560e-01 -1.8641e-01 -2.0834e+00 +1.0763e+00 +6.1099e-01 +2.2465e+00 +1.4093e+00 -2.4563e+00 -1.2135e+00 +3.6680e+00 +8.5762e-01
1064724 +6.235374275e-04 +6.235374275e-04 +3.770062354e+01 +3.770000000e+01 +1.1136e+00 -2.3409e+00 -2.6119e+00 -3.5494e+00 +2.3725e+00 +3.1687e+00 +3.4048e+00 -3.3174e+00 +3.9028e+00 -6.3618e-01 -1.8641e-01 -2.0831e+00 +1.0763e+00 +6.1119e-01 +2.2465e+00 +1.4093e+00 -2.4560e+00 -1.2136e+00 +3.6680e+00 +8.5762e-01
% function evaluation | noise-free fitness - Fopt (6.956900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.162633669e+03 +7.162633669e+03 +7.858323669e+03 +6.956900000e+02 +8.4589e-02 +1.9336e+00 -2.4923e+00 +2.1920e+00 -4.6179e+00 +4.0378e-01 +1.1485e+00 +4.2039e+00 +3.5694e+00 +3.9460e+00 -4.2151e+00 +2.0189e+00 +4.3611e+00 -2.2412e+00 -6.9119e-02 +1.0697e+00 -1.4828e+00 -3.3927e+00 +4.3765e+00 +1.4508e+00
375 +5.870335981e+02 +5.870335981e+02 +1.282723598e+03 +6.956900000e+02 +4.4615e-01 -2.2695e-01 +1.4072e+00 -1.3969e+00 +2.1308e+00 -2.5784e+00 -1.7888e-01 -3.2985e+00 +1.8824e+00 +1.2837e+00 -2.2584e+00 -4.8579e+00 +2.3464e+00 -2.5642e+00 -5.1473e-01 +1.0420e-01 +8.2958e-01 -2.3671e-01 -4.1065e+00 -4.3510e+00
538 +3.542844726e+02 +3.542844726e+02 +1.049974473e+03 +6.956900000e+02 -1.1408e-01 -2.5773e+00 -8.1104e-01 +2.6871e+00 -3.3462e+00 -1.8240e+00 -1.9633e+00 +2.0780e+00 -8.5780e-02 -3.2353e+00 +2.4313e+00 -2.8388e+00 +4.9470e+00 +4.2840e-01 -3.7254e+00 +7.0544e-01 +1.3877e+00 +1.4360e+00 -4.6570e+00 -2.4704e+00
1226 +2.414536939e+02 +2.414536939e+02 +9.371436939e+02 +6.956900000e+02 -1.1408e-01 -2.5773e+00 -8.1104e-01 +2.6871e+00 +2.1308e+00 -3.2171e+00 +3.7038e+00 +2.0780e+00 -8.5780e-02 -3.2353e+00 +2.4313e+00 -2.8388e+00 +4.9470e+00 +4.2840e-01 -3.7254e+00 -2.9884e+00 +2.9476e+00 +1.0698e+00 -3.2055e+00 -2.4704e+00
2041 +1.579127241e+02 +1.579127241e+02 +8.536027241e+02 +6.956900000e+02 -1.1408e-01 -2.5773e+00 -8.1104e-01 +2.6871e+00 -5.8890e-01 -3.2171e+00 +3.7038e+00 +2.2786e+00 -8.5780e-02 +1.2837e+00 +3.1876e+00 -2.6435e+00 +4.1127e+00 +4.2840e-01 -5.1473e-01 +1.0420e-01 +1.3877e+00 +1.4360e+00 -4.6570e+00 -2.2998e+00
4081 +9.970608835e+01 +9.970608835e+01 +7.953960883e+02 +6.956900000e+02 -1.4575e-01 -3.0424e+00 -1.6069e+00 +2.6871e+00 -5.8890e-01 -3.1665e+00 +3.7038e+00 +1.0455e+00 -8.5780e-02 +9.6015e-01 +3.1876e+00 -2.1540e+00 +4.1127e+00 +4.0579e-02 -1.0167e+00 +1.0420e-01 +2.2110e+00 +1.4360e+00 -4.3660e+00 -2.2998e+00
5576 +6.252672495e+01 +6.252672495e+01 +7.582167250e+02 +6.956900000e+02 -1.4575e-01 -3.2776e+00 -1.6069e+00 +2.6871e+00 -5.8890e-01 -3.0425e+00 +3.7038e+00 +1.0455e+00 +4.3574e-01 +9.6015e-01 +3.1876e+00 -1.7198e+00 +4.1127e+00 -5.3594e-02 -1.1055e+00 -1.0695e+00 +2.2110e+00 +1.4360e+00 -4.3660e+00 -2.2998e+00
14673 +3.778513779e+01 +3.778513779e+01 +7.334751378e+02 +6.956900000e+02 -4.3050e+00 -1.4215e+00 -2.3884e+00 +4.4308e+00 +9.8327e-01 -2.9956e+00 +3.7621e+00 +3.7236e-01 -1.1284e-01 -2.0965e-01 +1.5009e+00 -1.7336e+00 +3.1750e+00 +7.3352e-03 -1.5984e+00 -1.4871e+00 +2.2589e+00 +1.4465e+00 -3.6433e+00 -2.2850e+00
16302 +2.455143962e+01 +2.455143962e+01 +7.202414396e+02 +6.956900000e+02 -4.3050e+00 -2.2766e+00 -2.3884e+00 +4.4308e+00 +2.3380e-01 -3.8184e+00 +3.7621e+00 +3.7236e-01 -1.1284e-01 -2.0965e-01 +1.5009e+00 -1.7336e+00 +3.1581e+00 +7.3352e-03 -1.5549e+00 -1.4871e+00 +2.2589e+00 +1.4465e+00 -3.6433e+00 -2.2850e+00
50665 +1.493135102e+01 +1.493135102e+01 +7.106213510e+02 +6.956900000e+02 -1.2776e+00 -3.2734e+00 -3.3183e+00 +3.5588e+00 +2.7473e-01 -3.8163e+00 +3.7831e+00 +1.0455e+00 +1.0232e+00 -7.7170e-01 +9.2278e-01 -1.1959e+00 +4.1127e+00 -3.0877e-02 -1.5169e+00 -1.0695e+00 +2.2110e+00 +1.4360e+00 -3.9692e+00 -2.2998e+00
53063 +9.087465195e+00 +9.087465195e+00 +7.047774652e+02 +6.956900000e+02 -1.2776e+00 -3.2734e+00 -3.3183e+00 +3.5837e+00 +2.7473e-01 -3.8163e+00 +3.7831e+00 +1.0288e+00 +1.0232e+00 -7.7170e-01 +9.2278e-01 -1.1959e+00 +3.6408e+00 -1.5296e-02 -1.5169e+00 -1.4772e+00 +2.2110e+00 +1.4221e+00 -3.6557e+00 -2.6387e+00
63326 +6.276237287e+00 +6.276237287e+00 +7.019662373e+02 +6.956900000e+02 -1.2776e+00 -3.2776e+00 -3.3433e+00 +3.5882e+00 +3.0528e-01 -3.8163e+00 +3.7831e+00 +1.0337e+00 +1.0469e+00 -7.7164e-01 +1.4837e+00 -1.2083e+00 +3.6189e+00 -4.5185e-03 -1.5499e+00 -1.4938e+00 +2.2110e+00 +1.4360e+00 -3.6350e+00 -2.6329e+00
71348 +3.537503853e+00 +3.537503853e+00 +6.992275039e+02 +6.956900000e+02 -3.2595e+00 -3.2776e+00 -3.3496e+00 +3.5970e+00 +2.3985e-01 -3.8163e+00 +3.0849e+00 +1.0455e+00 +1.0471e+00 -7.8688e-01 +1.4646e+00 -1.1959e+00 +3.6475e+00 -3.0877e-02 -1.5338e+00 -1.4843e+00 +2.2110e+00 +1.4360e+00 -3.6531e+00 -2.6291e+00
73712 +2.075944495e+00 +2.075944495e+00 +6.977659445e+02 +6.956900000e+02 -3.2785e+00 -3.2776e+00 -3.3496e+00 +3.5970e+00 +2.3985e-01 -3.8163e+00 +3.0849e+00 +1.0441e+00 +1.0306e+00 -7.8688e-01 +1.4703e+00 -1.1959e+00 +3.6064e+00 -1.0142e-02 -1.5338e+00 -1.4843e+00 +2.2110e+00 +1.4360e+00 -3.6481e+00 -2.6291e+00
74107 +1.383718776e+00 +1.383718776e+00 +6.970737188e+02 +6.956900000e+02 -3.2785e+00 -3.2776e+00 -3.3496e+00 +3.5970e+00 +2.6851e-01 -3.8163e+00 +3.0849e+00 +1.0441e+00 +1.0306e+00 -7.8688e-01 +1.4703e+00 -1.1959e+00 +3.6064e+00 -1.0142e-02 -1.5338e+00 -1.4843e+00 +2.2110e+00 +1.4360e+00 -3.6481e+00 -2.6291e+00
142955 +9.568007335e-01 +9.568007335e-01 +6.966468007e+02 +6.956900000e+02 -3.2785e+00 -3.2776e+00 -3.3496e+00 +3.6164e+00 +2.8372e-01 -3.8163e+00 +3.0849e+00 +1.0441e+00 +1.0306e+00 -7.7676e-01 +1.4703e+00 -1.1959e+00 +3.6064e+00 -1.0142e-02 -1.5338e+00 -1.4843e+00 +2.2110e+00 +1.4343e+00 -3.6433e+00 -2.6291e+00
157627 +6.225721771e-01 +6.225721771e-01 +6.963125722e+02 +6.956900000e+02 -3.2785e+00 -3.2579e+00 -3.3726e+00 +3.6048e+00 +2.8372e-01 -3.8163e+00 +3.0849e+00 +1.0124e+00 +1.0306e+00 -7.7677e-01 +1.4703e+00 -1.2083e+00 +3.6189e+00 -1.0142e-02 -1.5338e+00 -1.4940e+00 +2.2110e+00 +1.4343e+00 -3.6347e+00 -2.6291e+00
173999 +3.818046408e-01 +3.818046408e-01 +6.960718046e+02 +6.956900000e+02 -3.2932e+00 -3.2538e+00 -3.3614e+00 +3.6237e+00 +2.9104e-01 -3.8184e+00 +3.0849e+00 +1.0398e+00 +1.0348e+00 -7.7364e-01 +1.4743e+00 -1.2062e+00 +3.6238e+00 -1.0142e-02 -1.5338e+00 -1.4882e+00 +2.2156e+00 +1.4327e+00 -3.6392e+00 -2.6368e+00
175964 +1.855289391e-01 +1.855289391e-01 +6.958755289e+02 +6.956900000e+02 -3.2932e+00 -3.2538e+00 -3.3675e+00 +3.6237e+00 +2.9104e-01 -3.8184e+00 +3.0714e+00 +1.0251e+00 +1.0348e+00 -7.7364e-01 +1.4743e+00 -1.2062e+00 +3.6176e+00 -1.0142e-02 -1.5338e+00 -1.4882e+00 +2.2156e+00 +1.4193e+00 -3.6392e+00 -2.6368e+00
216125 +1.510143014e-01 +1.510143014e-01 +6.958410143e+02 +6.956900000e+02 -3.2774e+00 -3.2538e+00 -3.3614e+00 +3.6162e+00 +2.9104e-01 -3.8184e+00 +3.0678e+00 +1.0301e+00 +1.0306e+00 -7.7491e-01 +1.4781e+00 -1.2077e+00 +3.6162e+00 -1.0142e-02 -1.5338e+00 -1.4991e+00 +2.2177e+00 +1.4191e+00 -3.6392e+00 -2.6368e+00
