% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
8961 +6.148670193e+01 +6.148670193e+01 +7.571767019e+02 +6.956900000e+02 +2.2983e+00 -5.1507e+00 +2.4707e+00 +4.4781e+00 -5.0253e-01 -2.3702e+00 +1.7628e+00 +1.6144e+00 +3.5504e-01 -8.3524e-01 +4.2875e-01 -6.6238e-01 +3.5709e+00 +1.4057e+00 +1.1532e+00 -2.3693e+00 +1.8208e+00 +1.4376e+00 +3.3053e+00 -2.9252e+00
37285 +3.870078479e+01 +3.870078479e+01 +7.343907848e+02 +6.956900000e+02 +3.2770e+00 -2.2832e+00 +1.6016e+00 +2.6910e+00 +2.6575e-01 -3.0996e+00 +2.3184e+00 +1.7730e+00 +1.1072e+00 -1.4874e+00 +1.5260e+00 -1.7865e-01 +3.1394e+00 -4.5052e-01 +1.1185e+00 -1.0488e+00 +1.8527e+00 +1.4349e+00 +3.6067e+00 -2.3729e+00
77475 +2.490811095e+01 +2.490811095e+01 +7.205981110e+02 +6.956900000e+02 +2.2983e+00 -3.2571e+00 +2.4232e+00 +4.4781e+00 -5.0253e-01 -3.8812e+00 +3.0475e+00 +1.6191e+00 +3.3509e-01 -1.4215e+00 +1.4596e+00 -1.7298e+00 +3.1632e+00 -6.2474e-02 +1.1532e+00 -1.0874e+00 +1.8208e+00 +1.3900e+00 +3.3112e+00 -2.6482e+00
82911 +1.558512683e+01 +1.558512683e+01 +7.112751268e+02 +6.956900000e+02 +2.2983e+00 -3.2571e+00 +2.4232e+00 +4.4781e+00 +2.8756e-01 -3.8319e+00 +3.0645e+00 +1.0113e+00 +3.4320e-01 -1.4215e+00 +1.4596e+00 -1.7298e+00 +3.1632e+00 -1.6087e-03 +1.1419e+00 -1.0874e+00 +1.8208e+00 +1.4376e+00 +3.3112e+00 -2.6439e+00
138025 +9.933430486e+00 +9.933430486e+00 +7.056234305e+02 +6.956900000e+02 +3.2770e+00 -2.2832e+00 +3.3527e+00 +3.6120e+00 +2.6575e-01 -4.5994e+00 +2.3184e+00 +1.0120e+00 +1.0325e+00 -7.7894e-01 +1.4775e+00 -6.8588e-01 +3.1275e+00 -4.5052e-01 +1.5223e+00 -1.4914e+00 +1.8527e+00 +1.4292e+00 +3.6329e+00 -2.6623e+00
209994 +6.043033525e+00 +6.043033525e+00 +7.017330335e+02 +6.956900000e+02 +3.2770e+00 -2.2832e+00 +3.3527e+00 +3.6120e+00 +2.6575e-01 -3.8230e+00 +3.0795e+00 +1.0120e+00 +1.0325e+00 -7.7894e-01 +1.4669e+00 -6.9911e-01 +3.1275e+00 -4.5052e-01 +1.5223e+00 -1.4914e+00 +2.2110e+00 +1.4292e+00 +3.6329e+00 -2.6557e+00
229073 +3.947671242e+00 +3.947671242e+00 +6.996376712e+02 +6.956900000e+02 +2.2983e+00 -3.2571e+00 +3.3579e+00 +2.7553e+00 +2.8756e-01 -3.8182e+00 +3.0739e+00 +1.0181e+00 +1.0202e+00 -7.9180e-01 +1.4596e+00 -1.1782e+00 +3.6165e+00 -1.6087e-03 +1.5312e+00 -1.4837e+00 +2.2028e+00 +1.4154e+00 +3.6336e+00 -2.6439e+00
299894 +2.467612909e+00 +2.467612909e+00 +6.981576129e+02 +6.956900000e+02 +3.2770e+00 -3.2571e+00 +3.3579e+00 +2.7553e+00 +2.8756e-01 -3.8182e+00 +3.0739e+00 +1.0181e+00 +1.0202e+00 -7.8712e-01 +1.4596e+00 -1.1782e+00 +3.6165e+00 -1.6087e-03 +1.5312e+00 -1.4959e+00 +2.2079e+00 +1.4154e+00 +3.6336e+00 -2.6439e+00
309963 +1.497101859e+00 +1.497101859e+00 +6.971871019e+02 +6.956900000e+02 +3.2770e+00 -3.2275e+00 +3.3527e+00 +3.6120e+00 +2.8756e-01 -3.8135e+00 +3.0752e+00 +1.0120e+00 +1.0325e+00 -7.7894e-01 +1.4669e+00 -1.1782e+00 +3.6165e+00 -1.6087e-03 +1.5312e+00 -1.4914e+00 +2.2028e+00 +1.4292e+00 +3.6329e+00 -2.6390e+00
311929 +9.751988304e-01 +9.751988304e-01 +6.966651988e+02 +6.956900000e+02 +3.2770e+00 -3.2275e+00 +3.3527e+00 +3.6120e+00 +2.8756e-01 -3.8135e+00 +3.0752e+00 +1.0120e+00 +1.0325e+00 -7.7894e-01 +1.4669e+00 -1.1953e+00 +3.6165e+00 -1.6087e-03 +1.5312e+00 -1.4914e+00 +2.2028e+00 +1.4292e+00 +3.6329e+00 -2.6379e+00
383923 +6.075853406e-01 +6.075853406e-01 +6.962975853e+02 +6.956900000e+02 +3.2770e+00 -3.2818e+00 +3.3527e+00 +3.6120e+00 +2.8756e-01 -3.8135e+00 +3.0752e+00 +1.0120e+00 +1.0325e+00 -7.7894e-01 +1.4714e+00 -1.1953e+00 +3.6165e+00 -1.6087e-03 +1.5312e+00 -1.4914e+00 +2.2151e+00 +1.4196e+00 +3.6336e+00 -2.6379e+00
391190 +3.873239617e-01 +3.873239617e-01 +6.960773240e+02 +6.956900000e+02 +3.2770e+00 -3.2487e+00 +3.3578e+00 +3.6120e+00 +2.8756e-01 -3.8135e+00 +3.0752e+00 +1.0379e+00 +1.0325e+00 -7.7894e-01 +1.4714e+00 -1.1953e+00 +3.6165e+00 -1.6087e-03 +1.5312e+00 -1.4958e+00 +2.2151e+00 +1.4196e+00 +3.6336e+00 -2.6379e+00
464196 +2.404942435e-01 +2.404942435e-01 +6.959304942e+02 +6.956900000e+02 +3.2770e+00 -3.2487e+00 +3.3578e+00 +3.6148e+00 +2.8756e-01 -3.8135e+00 +3.0752e+00 +1.0315e+00 +1.0325e+00 -7.7894e-01 +1.4714e+00 -1.2007e+00 +3.6165e+00 -6.7975e-03 +1.5312e+00 -1.4958e+00 +2.2151e+00 +1.4196e+00 +3.6336e+00 -2.6379e+00
525274 +1.469684951e-01 +1.469684951e-01 +6.958369685e+02 +6.956900000e+02 +3.2770e+00 -3.2487e+00 +3.3578e+00 +3.6148e+00 +2.8756e-01 -3.8135e+00 +3.0752e+00 +1.0315e+00 +1.0325e+00 -7.7894e-01 +1.4714e+00 -1.2007e+00 +3.6165e+00 -6.7975e-03 +1.5312e+00 -1.4958e+00 +2.2151e+00 +1.4267e+00 +3.6401e+00 -2.6379e+00
565771 +9.734743170e-02 +9.734743170e-02 +6.957873474e+02 +6.956900000e+02 +3.2839e+00 -3.2571e+00 +3.3600e+00 +3.6167e+00 +2.8756e-01 -3.8182e+00 +3.0739e+00 +1.0260e+00 +1.0344e+00 -7.7894e-01 +1.4723e+00 -1.2017e+00 +3.6165e+00 -7.2619e-03 +1.5316e+00 -1.4958e+00 +2.2151e+00 +1.4292e+00 +3.6383e+00 -2.6367e+00
658573 +6.191500471e-02 +6.191500471e-02 +6.957519150e+02 +6.956900000e+02 +3.2839e+00 -3.2571e+00 +3.3637e+00 +3.6179e+00 +2.8756e-01 -3.8182e+00 +3.0739e+00 +1.0260e+00 +1.0365e+00 -7.7894e-01 +1.4723e+00 -1.2017e+00 +3.6165e+00 -7.2619e-03 +1.5351e+00 -1.4970e+00 +2.2151e+00 +1.4196e+00 +3.6383e+00 -2.6367e+00
663588 +2.416882173e-02 +2.416882173e-02 +6.957141688e+02 +6.956900000e+02 +3.2839e+00 -3.2571e+00 +3.3637e+00 +3.6167e+00 +2.8756e-01 -3.8182e+00 +3.0751e+00 +1.0260e+00 +1.0365e+00 -7.7894e-01 +1.4723e+00 -1.2017e+00 +3.6165e+00 -7.2619e-03 +1.5351e+00 -1.4970e+00 +2.2151e+00 +1.4230e+00 +3.6401e+00 -2.6367e+00
923131 +1.574260068e-02 +1.574260068e-02 +6.957057426e+02 +6.956900000e+02 +3.2839e+00 -3.2571e+00 +3.3651e+00 +3.6179e+00 +2.8756e-01 -3.8182e+00 +3.0752e+00 +1.0260e+00 +1.0373e+00 -7.7894e-01 +1.4736e+00 -1.2017e+00 +3.6165e+00 -9.9714e-03 +1.5351e+00 -1.4970e+00 +2.2153e+00 +1.4242e+00 +3.6387e+00 -2.6367e+00
1141693 +8.348697344e-03 +8.348697344e-03 +6.956983487e+02 +6.956900000e+02 +3.2845e+00 -3.2579e+00 +3.3637e+00 +3.6179e+00 +2.8960e-01 -3.8182e+00 +3.0752e+00 +1.0270e+00 +1.0367e+00 -7.7894e-01 +1.4743e+00 -1.2033e+00 +3.6165e+00 -7.2619e-03 +1.5351e+00 -1.4970e+00 +2.2153e+00 +1.4230e+00 +3.6397e+00 -2.6367e+00
1272558 +6.114625952e-03 +6.114625952e-03 +6.956961146e+02 +6.956900000e+02 +3.2839e+00 -3.2590e+00 +3.3651e+00 +3.6179e+00 +2.8900e-01 -3.8196e+00 +3.0752e+00 +1.0270e+00 +1.0367e+00 -7.7667e-01 +1.4743e+00 -1.2025e+00 +3.6165e+00 -9.9714e-03 +1.5351e+00 -1.4970e+00 +2.2153e+00 +1.4242e+00 +3.6397e+00 -2.6367e+00
1401794 +3.597168126e-03 +3.597168126e-03 +6.956935972e+02 +6.956900000e+02 +3.2845e+00 -3.2579e+00 +3.3651e+00 +3.6179e+00 +2.8960e-01 -3.8196e+00 +3.0752e+00 +1.0270e+00 +1.0373e+00 -7.7698e-01 +1.4743e+00 -1.2025e+00 +3.6165e+00 -8.9863e-03 +1.5352e+00 -1.4970e+00 +2.2156e+00 +1.4242e+00 +3.6397e+00 -2.6367e+00
1579819 +2.510494053e-03 +2.510494053e-03 +6.956925105e+02 +6.956900000e+02 +3.2845e+00 -3.2586e+00 +3.3646e+00 +3.6179e+00 +2.8960e-01 -3.8191e+00 +3.0752e+00 +1.0270e+00 +1.0373e+00 -7.7698e-01 +1.4741e+00 -1.2038e+00 +3.6165e+00 -8.9863e-03 +1.5352e+00 -1.4970e+00 +2.2156e+00 +1.4242e+00 +3.6397e+00 -2.6367e+00
1740840 +1.533793962e-03 +1.533793962e-03 +6.956915338e+02 +6.956900000e+02 +3.2845e+00 -3.2586e+00 +3.3646e+00 +3.6183e+00 +2.8960e-01 -3.8191e+00 +3.0752e+00 +1.0270e+00 +1.0373e+00 -7.7772e-01 +1.4748e+00 -1.2042e+00 +3.6165e+00 -8.9863e-03 +1.5352e+00 -1.4970e+00 +2.2156e+00 +1.4242e+00 +3.6397e+00 -2.6367e+00
% function evaluation | noise-free fitness - Fopt (-1.180300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.935538079e+03 +1.935538079e+03 +1.817508079e+03 -1.180300000e+02 +1.9380e+00 -4.2025e+00 -4.0299e+00 -3.2626e+00 +4.7133e+00 -3.4409e+00 -8.0312e-01 +2.4531e+00 +2.3863e+00 +4.0260e+00 +2.0592e+00 +1.4486e+00 +3.7033e+00 +3.1847e+00 -7.4685e-01 -3.0226e-01 -2.9330e+00 +2.6298e+00 +2.9038e+00 +1.7342e+00
176 +8.580584128e+02 +8.580584128e+02 +7.400284128e+02 -1.180300000e+02 -1.3144e+00 +3.5924e+00 -2.8838e+00 -1.0901e+00 -3.5244e+00 +2.6763e+00 +2.1505e+00 +3.9067e+00 -3.7456e+00 -3.8910e+00 +1.5197e+00 -3.0495e+00 -2.8984e+00 -4.3608e+00 -6.6062e-01 +8.2123e-01 +2.1354e+00 -1.9256e+00 -1.2055e-01 -1.7401e+00
1020 +5.639361906e+02 +5.639361906e+02 +4.459061906e+02 -1.180300000e+02 -2.7240e-01 +4.6249e+00 -1.7548e+00 -3.2534e+00 +3.3289e+00 -3.8384e-01 +1.0980e+00 -1.8070e+00 -1.2749e+00 -6.2262e-01 +2.2255e+00 +1.7465e-02 -1.6852e+00 -2.8675e+00 -2.2668e+00 +1.4454e-01 +1.9057e+00 +3.8514e+00 +1.5603e+00 -8.2151e-01
2046 +3.728647096e+02 +3.728647096e+02 +2.548347096e+02 -1.180300000e+02 -1.0309e+00 +4.5348e+00 +1.1566e-01 -4.9029e+00 +3.3289e+00 -3.8384e-01 +1.0980e+00 -1.8070e+00 +2.2238e+00 +3.1525e+00 -4.4016e-01 -5.9166e-02 +2.5312e+00 -2.8675e+00 -6.6062e-01 -6.8226e-01 +3.1033e+00 +1.7247e-01 +2.1852e+00 -5.2751e-01
3377 +2.494312589e+02 +2.494312589e+02 +1.314012589e+02 -1.180300000e+02 -2.0408e+00 +4.5348e+00 -1.6638e+00 -3.2534e+00 +3.3289e+00 -3.8384e-01 +2.1692e+00 +2.7262e+00 +1.3194e+00 -6.2840e-01 +4.9861e-01 +3.1369e+00 +2.6953e+00 -2.8675e+00 -6.0047e-01 +1.4454e-01 +2.1354e+00 +1.7247e-01 +2.1852e+00 -2.1204e+00
4555 +1.564582622e+02 +1.564582622e+02 +3.842826217e+01 -1.180300000e+02 -2.0408e+00 +4.5348e+00 +1.1566e-01 -4.1262e+00 +1.2432e+00 -3.8384e-01 +1.8549e+00 +3.0806e+00 +1.3194e+00 +1.6311e+00 +2.6165e+00 +3.1369e+00 +2.6953e+00 -2.8675e+00 -6.6062e-01 +8.2123e-01 +3.1033e+00 +1.7247e-01 +2.1852e+00 -3.6681e+00
6937 +9.645601772e+01 +9.645601772e+01 -2.157398228e+01 -1.180300000e+02 -1.0309e+00 +3.5924e+00 +1.1566e-01 -4.6865e+00 +3.8866e+00 -3.2182e+00 +1.8549e+00 +2.7262e+00 +2.0375e+00 +1.6311e+00 +2.6165e+00 +1.1224e+00 +2.6953e+00 -2.8675e+00 -1.8222e-01 -8.2627e-01 +3.1033e+00 +1.7247e-01 +2.3022e+00 -3.6681e+00
16849 +5.835817450e+01 +5.835817450e+01 -5.967182550e+01 -1.180300000e+02 -1.8866e+00 +3.5360e+00 +2.3767e-01 -4.6203e+00 +2.9344e+00 -1.0518e+00 +3.0866e+00 +2.0138e+00 +1.4923e+00 +1.5996e+00 +2.6341e+00 +1.1166e+00 +2.7194e+00 -2.3094e+00 +2.6247e-01 +4.1378e-01 +3.1922e+00 +1.2628e+00 +1.5424e+00 -3.2485e+00
77189 +3.939466331e+01 +3.939466331e+01 -7.863533669e+01 -1.180300000e+02 +9.3659e-01 +3.5866e+00 +1.4930e-01 -2.2233e+00 +2.9413e+00 -1.8173e+00 +3.1225e+00 +1.4613e+00 +1.4633e+00 +2.1111e+00 +2.0283e+00 +1.5758e+00 +1.8228e+00 -2.3201e+00 +2.5960e-01 -1.4799e-02 +3.1553e+00 +1.1430e+00 +2.2944e+00 -2.6337e+00
81279 +2.511495403e+01 +2.511495403e+01 -9.291504597e+01 -1.180300000e+02 +8.0795e-02 +3.5866e+00 -6.5521e-01 -2.2233e+00 +2.9413e+00 -1.7801e+00 +3.1225e+00 +6.8111e-01 +1.4633e+00 +2.1111e+00 +2.0283e+00 +1.5758e+00 +2.2484e+00 -2.3366e+00 +2.5960e-01 -1.4799e-02 +3.1553e+00 +1.1430e+00 +2.2944e+00 -2.6337e+00
98002 +1.575684335e+01 +1.575684335e+01 -1.022731567e+02 -1.180300000e+02 +1.0656e+00 +3.5360e+00 +2.3767e-01 -3.2435e+00 +3.0110e+00 -1.0518e+00 +3.0866e+00 +6.6341e-01 +2.0880e+00 +1.5996e+00 +2.6341e+00 +1.5448e+00 +2.7194e+00 -2.3435e+00 +2.6247e-01 +5.0518e-02 +3.1922e+00 +8.2932e-01 +1.9862e+00 -2.9788e+00
110449 +9.751710441e+00 +9.751710441e+00 -1.082782896e+02 -1.180300000e+02 +1.0819e+00 +3.5360e+00 +2.4615e-01 -2.2309e+00 +3.7783e+00 -1.0518e+00 +3.0866e+00 +6.6341e-01 +2.0854e+00 +1.5921e+00 +2.6341e+00 +1.5818e+00 +2.7325e+00 -2.3610e+00 +2.6247e-01 +2.4567e-02 +3.1922e+00 +4.4751e-01 +2.2978e+00 -2.9831e+00
236034 +6.241854739e+00 +6.241854739e+00 -1.117881453e+02 -1.180300000e+02 +1.0819e+00 +3.5360e+00 +2.5829e-01 -2.2309e+00 +3.7783e+00 -1.8269e+00 +3.8331e+00 +6.9969e-01 +2.1076e+00 +1.5607e+00 +2.6341e+00 +1.5476e+00 +2.7325e+00 -2.3610e+00 +2.6247e-01 +2.4567e-02 +3.1922e+00 +4.4751e-01 +2.2978e+00 -2.9831e+00
241509 +3.872902237e+00 +3.872902237e+00 -1.141570978e+02 -1.180300000e+02 +1.0819e+00 +3.5574e+00 +2.5829e-01 -3.1429e+00 +3.7783e+00 -1.8269e+00 +3.8331e+00 +6.6341e-01 +2.1076e+00 +1.5607e+00 +2.6341e+00 +1.5534e+00 +2.7433e+00 -2.3533e+00 +2.6247e-01 +2.4567e-02 +3.1922e+00 +4.4751e-01 +2.2978e+00 -2.9831e+00
252799 +2.214829995e+00 +2.214829995e+00 -1.158151700e+02 -1.180300000e+02 +1.0789e+00 +3.5629e+00 +2.5550e-01 -3.1509e+00 +2.9804e+00 -1.8215e+00 +3.8639e+00 +6.6341e-01 +2.1078e+00 +1.5529e+00 +2.6341e+00 +1.5486e+00 +2.7517e+00 -2.3435e+00 +2.8712e-01 +1.8839e-02 +3.5396e+00 +4.5992e-01 +2.3084e+00 -2.9625e+00
314560 +1.556551908e+00 +1.556551908e+00 -1.164734481e+02 -1.180300000e+02 +1.0756e+00 +3.5574e+00 +2.5829e-01 -3.1429e+00 +3.7975e+00 -1.8269e+00 +3.8554e+00 +6.6341e-01 +2.1076e+00 +1.5607e+00 +2.6341e+00 +1.5534e+00 +2.7433e+00 -2.3533e+00 +2.7525e-01 +2.4567e-02 +3.5455e+00 +4.4751e-01 +2.2978e+00 -2.9831e+00
385005 +8.714061523e-01 +8.714061523e-01 -1.171585938e+02 -1.180300000e+02 +1.0756e+00 +3.5643e+00 +2.5829e-01 -3.1470e+00 +3.7975e+00 -1.8269e+00 +3.8554e+00 +6.6341e-01 +2.1076e+00 +1.5607e+00 +2.6341e+00 +1.5534e+00 +2.7433e+00 -2.3533e+00 +2.7525e-01 +2.4567e-02 +3.5455e+00 +4.4887e-01 +2.3053e+00 -2.9670e+00
424355 +5.603432044e-01 +5.603432044e-01 -1.174696568e+02 -1.180300000e+02 +1.0667e+00 +3.5721e+00 +2.6316e-01 -3.1522e+00 +3.7834e+00 -1.8272e+00 +3.8554e+00 +6.5892e-01 +2.1091e+00 +1.5529e+00 +2.6341e+00 +1.5494e+00 +2.7517e+00 -2.3610e+00 +2.8712e-01 +1.9201e-02 +3.5464e+00 +4.4300e-01 +2.3053e+00 -2.9713e+00
428744 +3.947476639e-01 +3.947476639e-01 -1.176352523e+02 -1.180300000e+02 +1.0681e+00 +3.5721e+00 +2.7435e-01 -3.1522e+00 +3.7834e+00 -1.8272e+00 +3.8617e+00 +6.6341e-01 +2.1137e+00 +1.5529e+00 +2.6341e+00 +1.5494e+00 +2.7517e+00 -2.3610e+00 +2.8712e-01 +1.9201e-02 +3.5464e+00 +4.4607e-01 +2.3053e+00 -2.9713e+00
581966 +2.294113064e-01 +2.294113064e-01 -1.178005887e+02 -1.180300000e+02 +1.0727e+00 +3.5721e+00 +2.6782e-01 -3.1522e+00 +3.7951e+00 -1.8272e+00 +3.8617e+00 +6.6512e-01 +2.1091e+00 +1.5529e+00 +2.6341e+00 +1.5534e+00 +2.7575e+00 -2.3610e+00 +2.8757e-01 +1.9201e-02 +3.5499e+00 +4.5135e-01 +2.3053e+00 -2.9706e+00
587826 +1.538186551e-01 +1.538186551e-01 -1.178761813e+02 -1.180300000e+02 +1.0727e+00 +3.5637e+00 +2.6782e-01 -3.1522e+00 +3.7951e+00 -1.8272e+00 +3.8617e+00 +6.6512e-01 +2.1091e+00 +1.5529e+00 +2.6341e+00 +1.5534e+00 +2.7575e+00 -2.3610e+00 +2.8757e-01 +1.9201e-02 +3.5499e+00 +4.5135e-01 +2.3099e+00 -2.9694e+00
707339 +9.124955701e-02 +9.124955701e-02 -1.179387504e+02 -1.180300000e+02 +1.0678e+00 +3.5637e+00 +2.7718e-01 -3.1522e+00 +3.7999e+00 -1.8372e+00 +3.8617e+00 +6.6341e-01 +2.1169e+00 +1.5553e+00 +2.6341e+00 +1.5534e+00 +2.7575e+00 -2.3610e+00 +2.8757e-01 +1.9201e-02 +3.5499e+00 +4.5135e-01 +2.3099e+00 -2.9694e+00
708448 +5.194401111e-02 +5.194401111e-02 -1.179780560e+02 -1.180300000e+02 +1.0727e+00 +3.5637e+00 +2.7718e-01 -3.1522e+00 +3.7999e+00 -1.8272e+00 +3.8617e+00 +6.6512e-01 +2.1169e+00 +1.5553e+00 +2.6341e+00 +1.5534e+00 +2.7575e+00 -2.3523e+00 +2.8757e-01 +1.9201e-02 +3.5499e+00 +4.5135e-01 +2.3099e+00 -2.9694e+00
869228 +3.328939887e-02 +3.328939887e-02 -1.179967106e+02 -1.180300000e+02 +1.0727e+00 +3.5667e+00 +2.7435e-01 -3.1512e+00 +3.7985e+00 -1.8272e+00 +3.8617e+00 +6.6341e-01 +2.1182e+00 +1.5556e+00 +2.6341e+00 +1.5534e+00 +2.7588e+00 -2.3555e+00 +2.8757e-01 +1.9201e-02 +3.5499e+00 +4.5135e-01 +2.3115e+00 -2.9694e+00
914183 +2.503972783e-02 +2.503972783e-02 -1.180049603e+02 -1.180300000e+02 +1.0761e+00 +3.5645e+00 +2.7823e-01 -3.1522e+00 +3.8007e+00 -1.8272e+00 +3.8617e+00 +6.6341e-01 +2.1169e+00 +1.5553e+00 +2.6341e+00 +1.5514e+00 +2.7576e+00 -2.3556e+00 +2.8957e-01 +1.9201e-02 +3.5499e+00 +4.5135e-01 +2.3099e+00 -2.9694e+00
1189695 +1.106945531e-02 +1.106945531e-02 -1.180189305e+02 -1.180300000e+02 +1.0761e+00 +3.5645e+00 +2.7823e-01 -3.1509e+00 +3.8007e+00 -1.8279e+00 +3.8617e+00 +6.6425e-01 +2.1182e+00 +1.5553e+00 +2.6341e+00 +1.5514e+00 +2.7588e+00 -2.3560e+00 +2.8957e-01 +1.9201e-02 +3.5499e+00 +4.5135e-01 +2.3114e+00 -2.9694e+00
1255963 +9.769343432e-03 +9.769343432e-03 -1.180202307e+02 -1.180300000e+02 +1.0761e+00 +3.5645e+00 +2.7823e-01 -3.1509e+00 +3.8007e+00 -1.8279e+00 +3.8617e+00 +6.6425e-01 +2.1182e+00 +1.5553e+00 +2.6341e+00 +1.5514e+00 +2.7588e+00 -2.3560e+00 +2.8957e-01 +2.0461e-02 +3.5499e+00 +4.4978e-01 +2.3114e+00 -2.9694e+00
1579725 +5.804462251e-03 +5.804462251e-03 -1.180241955e+02 -1.180300000e+02 +1.0771e+00 +3.5667e+00 +2.7900e-01 -3.1512e+00 +3.7999e+00 -1.8308e+00 +3.8617e+00 +6.6341e-01 +2.1182e+00 +1.5553e+00 +2.6347e+00 +1.5514e+00 +2.7597e+00 -2.3560e+00 +2.8957e-01 +2.0441e-02 +3.5504e+00 +4.5135e-01 +2.3118e+00 -2.9694e+00
1871779 +3.976898036e-03 +3.976898036e-03 -1.180260231e+02 -1.180300000e+02 +1.0771e+00 +3.5655e+00 +2.7823e-01 -3.1500e+00 +3.8009e+00 -1.8305e+00 +3.8617e+00 +6.6425e-01 +2.1182e+00 +1.5544e+00 +2.6341e+00 +1.5524e+00 +2.7593e+00 -2.3560e+00 +2.8957e-01 +2.0461e-02 +3.5504e+00 +4.4978e-01 +2.3118e+00 -2.9694e+00
% function evaluation | noise-free fitness - Fopt (4.816000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.492488390e+04 +1.492488390e+04 +1.497304390e+04 +4.816000000e+01 +4.6345e+00 +1.9652e+00 -2.2909e+00 -1.6016e+00 -4.8408e+00 +4.9259e+00 +7.9383e-01 -3.9892e-01 -2.5602e+00 -3.6143e+00 +3.2724e+00 -2.4533e+00 -4.7372e+00 +3.5027e+00 +2.4987e+00 -4.2803e+00 -3.1281e+00 -2.2871e-01 +3.8674e+00 +2.5703e+00
167 +6.550342391e+02 +6.550342391e+02 +7.031942391e+02 +4.816000000e+01 -2.6477e+00 +4.3979e+00 +1.8364e+00 -3.0379e+00 -4.3125e+00 -4.3056e+00 +2.0030e+00 +7.7769e-01 -3.0916e+00 -2.3875e+00 -2.8641e+00 -1.0003e+00 +3.1344e+00 +3.8661e+00 -1.6139e+00 -1.0502e+00 -2.9496e-02 +1.7584e+00 -1.7683e+00 -7.8451e-01
336 +6.156856178e+02 +6.156856178e+02 +6.638456178e+02 +4.816000000e+01 -4.9590e+00 -3.9568e+00 +3.1704e-01 -2.5058e+00 -2.0317e-01 +4.8693e+00 -3.1292e+00 +1.1539e+00 -1.3425e+00 +5.5159e-01 -1.2609e+00 -4.3539e+00 +1.5509e-01 -4.8236e-01 +2.1460e+00 -2.4326e+00 -4.5203e-01 +4.0983e-01 +6.0633e-01 -6.4678e-01
1352 +3.883189909e+02 +3.883189909e+02 +4.364789909e+02 +4.816000000e+01 +1.5325e+00 -3.5334e+00 -1.8152e+00 -1.0056e+00 +5.5033e-01 -2.0787e+00 +1.7188e+00 -2.5914e+00 -1.3425e+00 +3.3756e+00 -1.7957e+00 +7.7072e-02 +2.5494e+00 +4.8076e+00 +2.3595e+00 -1.0502e+00 +1.1387e+00 +3.6378e+00 -5.0579e-01 +8.0482e-01
2872 +2.390035093e+02 +2.390035093e+02 +2.871635093e+02 +4.816000000e+01 -1.0728e+00 -6.4759e-01 +3.5517e+00 -3.8282e+00 +1.7052e+00 +2.5258e+00 +2.0030e+00 +7.7769e-01 -1.1601e+00 +1.3675e+00 -1.0177e+00 -1.0003e+00 +3.1344e+00 +3.7764e+00 +2.2978e+00 -1.0502e+00 -4.5203e-01 +2.0259e+00 +6.0633e-01 -7.8451e-01
4371 +1.510457823e+02 +1.510457823e+02 +1.992057823e+02 +4.816000000e+01 -1.0368e+00 +2.8239e-01 +7.1017e-01 -2.7832e-01 +1.8038e+00 +2.5258e+00 +2.7534e+00 +7.7769e-01 -5.7393e-01 +8.5874e-01 -1.4520e+00 -1.0003e+00 +2.5494e+00 +3.8661e+00 +2.6056e+00 -1.0502e+00 +1.1387e+00 +2.0259e+00 -3.6552e-01 -1.1633e+00
6730 +9.993140880e+01 +9.993140880e+01 +1.480914088e+02 +4.816000000e+01 +1.6515e-01 +2.8239e-01 +1.7912e+00 -8.1036e-01 +1.7052e+00 +2.5258e+00 +1.4753e+00 -6.4065e-01 +5.8506e-01 +8.5874e-01 -1.4520e+00 -1.0003e+00 +2.5494e+00 +3.7764e+00 +2.2337e+00 -1.0502e+00 +1.1387e+00 +2.0259e+00 +8.4549e-02 -1.1633e+00
35131 +6.177411650e+01 +6.177411650e+01 +1.099341165e+02 +4.816000000e+01 -5.6246e-01 +2.0205e-01 +2.7725e-02 -2.4256e+00 +1.0052e+00 +1.8061e+00 +2.7100e+00 -7.3341e-01 +5.7743e-01 +3.1296e-01 -5.2478e-01 -2.0732e+00 +2.9429e+00 +3.3127e+00 +2.7095e+00 -3.1290e-01 +2.2094e+00 +1.2308e+00 +1.2782e-01 -1.1289e+00
64764 +3.970696242e+01 +3.970696242e+01 +8.786696242e+01 +4.816000000e+01 +2.3664e-01 +2.6088e-01 +2.6262e+00 -1.6765e+00 +1.0124e+00 +2.5791e+00 +1.4420e+00 -1.4951e+00 -6.5892e-02 +8.6322e-01 +1.2558e-01 -1.0064e+00 +2.4715e+00 +2.9523e+00 +3.1013e+00 -1.1283e+00 +2.2609e+00 +1.9422e+00 +4.3522e-01 -8.4632e-01
