% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
9367 +1.345364465e+04 +1.345364465e+04 +1.245364465e+04 -1.000000000e+03 +2.3937e+00 -4.2936e+00 +3.0792e+00 -1.0781e+00 +2.0684e-02 -1.8316e+00 +4.3445e+00 -1.4402e-01 -1.9587e+00 +1.7421e+00 +1.8819e+00 -3.2113e-01 +1.7734e+00 +7.9045e-01 -1.1056e+00 +3.2290e+00 +8.6739e-01 -3.1936e+00 +4.1140e-01 +8.1697e-01
26200 +9.395497081e+03 +9.395497081e+03 +8.395497081e+03 -1.000000000e+03 +3.7396e+00 +1.4068e+00 +4.5766e+00 -3.3366e+00 +1.0448e+00 -1.3962e+00 +1.1751e+00 -2.6481e-01 -1.5682e+00 +4.2642e+00 +1.4575e+00 -1.4559e+00 +1.0205e+00 +9.6930e-01 -1.1626e+00 +3.4148e+00 +9.7785e-01 -3.3990e+00 +3.8265e-01 +7.8742e-01
27354 +6.159657958e+03 +6.159657958e+03 +5.159657958e+03 -1.000000000e+03 +3.3691e+00 -2.1627e+00 +4.5766e+00 -1.5161e+00 +1.2165e+00 -2.7358e+00 +1.1751e+00 -2.6481e-01 -2.3440e+00 +3.9431e+00 +1.4575e+00 -1.4559e+00 +1.4821e+00 +9.6930e-01 -1.1626e+00 +3.4283e+00 +9.7785e-01 -3.3990e+00 +3.8265e-01 +7.8742e-01
73533 +3.744638996e+03 +3.744638996e+03 +2.744638996e+03 -1.000000000e+03 +2.5566e+00 -4.2936e+00 +3.0792e+00 -1.0781e+00 +2.0684e-02 +1.6825e+00 +2.2571e+00 -2.3699e+00 -4.0187e+00 +1.5151e+00 +1.0414e+00 -2.0339e+00 +1.7734e+00 +7.9045e-01 -1.1141e+00 +3.1882e+00 +9.3978e-01 -3.3266e+00 +3.7916e-01 +8.1697e-01
73886 +1.640817026e+03 +1.640817026e+03 +6.408170264e+02 -1.000000000e+03 +3.2724e+00 +1.9400e-01 +3.5304e+00 -1.0781e+00 +2.0684e-02 -1.5378e+00 +2.2571e+00 -9.3071e-01 -3.4613e+00 +2.1387e+00 +1.5188e+00 -2.1229e+00 +1.8208e+00 +7.9045e-01 -1.1056e+00 +3.2290e+00 +9.3978e-01 -3.3266e+00 +3.7916e-01 +8.1697e-01
74070 +1.340597750e+03 +1.340597750e+03 +3.405977499e+02 -1.000000000e+03 -3.1954e+00 +4.6747e+00 -1.6030e+00 -1.4622e+00 -6.9898e-02 +2.1856e-02 +2.2571e+00 -9.3071e-01 -3.1873e+00 +1.6461e+00 +1.7321e+00 -2.0339e+00 +1.7734e+00 +7.9045e-01 -1.1056e+00 +3.4295e+00 +9.3978e-01 -3.3266e+00 +3.7916e-01 +8.1697e-01
74431 +9.250298154e+02 +9.250298154e+02 -7.497018456e+01 -1.000000000e+03 +3.2724e+00 +1.9400e-01 +3.5304e+00 -1.0781e+00 +2.0684e-02 -1.5378e+00 +2.2571e+00 -9.3071e-01 -3.1873e+00 +2.6715e+00 +1.1962e+00 -2.1229e+00 +1.8208e+00 +7.9045e-01 -1.1056e+00 +3.3484e+00 +9.3978e-01 -3.3266e+00 +3.7916e-01 +8.1697e-01
75301 +6.158629546e+02 +6.158629546e+02 -3.841370454e+02 -1.000000000e+03 -3.0747e+00 +2.3721e+00 -4.1503e+00 -1.0781e+00 -6.9898e-02 +2.1856e-02 +1.9392e+00 -1.0744e+00 -3.1873e+00 +2.6715e+00 +1.4478e+00 -2.0339e+00 +1.7734e+00 +7.9045e-01 -1.1056e+00 +3.3575e+00 +9.3978e-01 -3.3131e+00 +4.1140e-01 +8.1697e-01
77243 +3.967413138e+02 +3.967413138e+02 -6.032586862e+02 -1.000000000e+03 -3.0747e+00 -4.2936e+00 -1.6030e+00 -1.4622e+00 -6.9898e-02 +2.1856e-02 +2.2571e+00 -1.0744e+00 -3.1873e+00 +2.6715e+00 +1.5188e+00 -2.0339e+00 +1.7734e+00 +7.9045e-01 -1.1056e+00 +3.3484e+00 +9.3978e-01 -3.3266e+00 +3.7916e-01 +8.1697e-01
80755 +2.342490848e+02 +2.342490848e+02 -7.657509152e+02 -1.000000000e+03 -3.0747e+00 -4.2936e+00 -1.6030e+00 -1.0781e+00 +2.0684e-02 -3.1009e-01 +2.2571e+00 -9.3071e-01 -3.1873e+00 +2.5362e+00 +1.5164e+00 -1.9351e+00 +1.7734e+00 +7.9045e-01 -1.1141e+00 +3.3484e+00 +9.3978e-01 -3.3266e+00 +3.7916e-01 +8.1139e-01
147456 +1.405740629e+02 +1.405740629e+02 -8.594259371e+02 -1.000000000e+03 -2.3877e+00 -4.2936e+00 -1.6030e+00 -1.0781e+00 +2.5471e-01 -3.1009e-01 +2.2571e+00 -9.3071e-01 -3.1873e+00 +2.5362e+00 +1.5164e+00 -1.9185e+00 +1.7734e+00 +7.1812e-01 -1.1478e+00 +3.3484e+00 +9.3978e-01 -3.3266e+00 +3.7916e-01 +8.1139e-01
151160 +9.988225018e+01 +9.988225018e+01 -9.001177498e+02 -1.000000000e+03 -3.0747e+00 -3.6485e+00 -1.6030e+00 -1.0781e+00 +4.7902e-01 -3.1009e-01 +2.2571e+00 -9.3071e-01 -3.3725e+00 +2.5362e+00 +1.5164e+00 -1.8150e+00 +1.7734e+00 +7.1812e-01 -1.1458e+00 +3.3484e+00 +9.5032e-01 -3.3266e+00 +3.7916e-01 +8.1139e-01
151338 +1.254763698e+01 +1.254763698e+01 -9.874523630e+02 -1.000000000e+03 -3.0747e+00 -4.2936e+00 -1.6030e+00 -1.0914e+00 +2.5471e-01 -3.1009e-01 +2.2571e+00 -9.3071e-01 -3.3725e+00 +2.5362e+00 +1.5164e+00 -1.8150e+00 +1.7734e+00 +7.1812e-01 -1.1458e+00 +3.3484e+00 +9.5032e-01 -3.3266e+00 +3.9521e-01 +8.1139e-01
152687 +9.557331016e+00 +9.557331016e+00 -9.904426690e+02 -1.000000000e+03 -3.0747e+00 -3.6536e+00 -1.6030e+00 -1.3334e+00 +3.7805e-01 -4.9032e-01 +2.3214e+00 -9.3071e-01 -3.3725e+00 +2.5362e+00 +1.5164e+00 -1.8150e+00 +1.7734e+00 +7.1812e-01 -1.1458e+00 +3.3484e+00 +9.5032e-01 -3.3266e+00 +3.9521e-01 +8.1139e-01
298989 +5.721062015e+00 +5.721062015e+00 -9.942789380e+02 -1.000000000e+03 -2.4906e+00 -3.6536e+00 -1.5059e+00 -1.0781e+00 +5.6503e-01 -4.9032e-01 +2.3214e+00 -9.7057e-01 -3.3421e+00 +2.4976e+00 +1.5364e+00 -1.8159e+00 +1.7734e+00 +7.1812e-01 -1.1458e+00 +3.3484e+00 +9.5032e-01 -3.3266e+00 +3.9521e-01 +8.1139e-01
305536 +3.964472698e+00 +3.964472698e+00 -9.960355273e+02 -1.000000000e+03 -2.5722e+00 -3.5754e+00 -1.6030e+00 -1.0781e+00 +5.6503e-01 -4.9032e-01 +2.3214e+00 -1.0173e+00 -3.3640e+00 +2.4938e+00 +1.5404e+00 -1.8150e+00 +1.7734e+00 +7.1812e-01 -1.1458e+00 +3.3484e+00 +9.5032e-01 -3.3266e+00 +3.9425e-01 +8.1139e-01
438049 +1.890732795e+00 +1.890732795e+00 -9.981092672e+02 -1.000000000e+03 -2.4933e+00 -3.6244e+00 -1.5317e+00 -1.1197e+00 +5.2770e-01 -4.9879e-01 +2.3146e+00 -9.9487e-01 -3.3473e+00 +2.4979e+00 +1.5429e+00 -1.8234e+00 +1.7609e+00 +7.2047e-01 -1.1408e+00 +3.3499e+00 +9.5050e-01 -3.3273e+00 +3.9306e-01 +8.1194e-01
513809 +8.981622599e-01 +8.981622599e-01 -9.991018377e+02 -1.000000000e+03 -2.4933e+00 -3.6244e+00 -1.5317e+00 -1.1197e+00 +5.2770e-01 -4.9879e-01 +2.3146e+00 -9.9487e-01 -3.3473e+00 +2.4976e+00 +1.5364e+00 -1.8234e+00 +1.7609e+00 +7.2047e-01 -1.1408e+00 +3.3484e+00 +9.5032e-01 -3.3232e+00 +3.9306e-01 +8.1194e-01
585202 +5.082641091e-01 +5.082641091e-01 -9.994917359e+02 -1.000000000e+03 -2.4933e+00 -3.6244e+00 -1.5317e+00 -1.1197e+00 +5.3479e-01 -4.9879e-01 +2.3146e+00 -9.7139e-01 -3.3473e+00 +2.4976e+00 +1.5364e+00 -1.8234e+00 +1.7562e+00 +7.1812e-01 -1.1408e+00 +3.3484e+00 +9.4949e-01 -3.3247e+00 +3.9306e-01 +8.1194e-01
585586 +1.281603775e-01 +1.281603775e-01 -9.998718396e+02 -1.000000000e+03 -2.4933e+00 -3.6536e+00 -1.5059e+00 -1.1082e+00 +5.3479e-01 -4.9879e-01 +2.3146e+00 -9.7139e-01 -3.3473e+00 +2.4976e+00 +1.5364e+00 -1.8234e+00 +1.7657e+00 +7.1812e-01 -1.1408e+00 +3.3484e+00 +9.4949e-01 -3.3247e+00 +3.9306e-01 +8.1194e-01
726175 +9.990333985e-02 +9.990333985e-02 -9.999000967e+02 -1.000000000e+03 -2.5178e+00 -3.6315e+00 -1.5118e+00 -1.1082e+00 +5.3479e-01 -4.9879e-01 +2.3146e+00 -9.7695e-01 -3.3433e+00 +2.4963e+00 +1.5364e+00 -1.8234e+00 +1.7657e+00 +7.1812e-01 -1.1408e+00 +3.3484e+00 +9.4949e-01 -3.3247e+00 +3.9306e-01 +8.1194e-01
1031545 +5.697120995e-02 +5.697120995e-02 -9.999430288e+02 -1.000000000e+03 -2.5175e+00 -3.6419e+00 -1.5198e+00 -1.1125e+00 +5.4405e-01 -5.0491e-01 +2.3088e+00 -9.8173e-01 -3.3416e+00 +2.4970e+00 +1.5364e+00 -1.8277e+00 +1.7649e+00 +7.1812e-01 -1.1415e+00 +3.3484e+00 +9.4949e-01 -3.3247e+00 +3.9306e-01 +8.1194e-01
1256863 +3.181228126e-02 +3.181228126e-02 -9.999681877e+02 -1.000000000e+03 -2.5134e+00 -3.6419e+00 -1.5193e+00 -1.1125e+00 +5.4581e-01 -5.0491e-01 +2.3117e+00 -9.8173e-01 -3.3416e+00 +2.4963e+00 +1.5364e+00 -1.8277e+00 +1.7649e+00 +7.1812e-01 -1.1415e+00 +3.3484e+00 +9.4949e-01 -3.3247e+00 +3.9290e-01 +8.1194e-01
1414976 +2.457865564e-02 +2.457865564e-02 -9.999754213e+02 -1.000000000e+03 -2.5151e+00 -3.6419e+00 -1.5193e+00 -1.1120e+00 +5.4581e-01 -5.0361e-01 +2.3117e+00 -9.8173e-01 -3.3416e+00 +2.4963e+00 +1.5364e+00 -1.8256e+00 +1.7641e+00 +7.1761e-01 -1.1415e+00 +3.3484e+00 +9.4971e-01 -3.3248e+00 +3.9290e-01 +8.1194e-01
% function evaluation | noise-free fitness - Fopt (-3.629000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.733625533e+07 +1.733625533e+07 +1.733621904e+07 -3.629000000e+01 +1.5791e+00 -4.9563e+00 -1.0945e+00 +4.7713e+00 -2.0310e+00 +3.2492e+00 +4.7083e+00 -3.1947e+00 -4.2689e+00 +3.6858e+00 +1.9283e+00 -7.6543e-01 -2.0916e+00 +4.1385e+00 -1.9125e+00 +2.5778e+00 -2.3459e+00 +4.4939e+00 -8.7157e-01 +4.2052e+00
165 +1.168065776e+06 +1.168065776e+06 +1.168029486e+06 -3.629000000e+01 -3.2784e+00 +2.1509e+00 +2.6564e+00 +3.2117e+00 +4.9506e-01 -1.4210e+00 +3.1954e+00 +4.5371e+00 -9.7312e-01 -3.5593e+00 -2.3330e+00 +2.9554e+00 -8.9509e-02 -4.3312e-01 +4.0843e+00 -1.0530e+00 +3.6343e-01 +1.9298e+00 -3.7136e-01 +8.0180e-01
338 +8.056661135e+05 +8.056661135e+05 +8.056298235e+05 -3.629000000e+01 -1.3249e-01 -4.4316e+00 +4.1525e+00 -5.7265e-01 +2.0487e+00 +2.8948e+00 +3.9194e+00 -1.8479e+00 +4.8902e+00 -4.3544e+00 -1.4921e+00 +4.7877e+00 -1.4090e+00 +1.2247e+00 +1.9472e+00 -1.2170e+00 +7.3378e-01 +3.5652e+00 -1.5534e+00 +1.3248e-01
499 +5.997141520e+05 +5.997141520e+05 +5.996778620e+05 -3.629000000e+01 -1.3249e-01 -4.4316e+00 +4.1525e+00 -5.7265e-01 +2.0487e+00 +2.8948e+00 +3.9194e+00 -1.8479e+00 +2.4300e+00 -2.4025e+00 -1.5413e+00 -4.1222e+00 -2.9949e+00 -3.4881e+00 +4.0843e+00 -1.2170e+00 +7.3378e-01 +3.5652e+00 -1.5534e+00 +1.3248e-01
1046 +2.537227206e+05 +2.537227206e+05 +2.536864306e+05 -3.629000000e+01 -3.9900e+00 -4.4316e+00 +3.3427e+00 +2.5179e+00 -4.3840e+00 -2.1176e+00 +4.5555e-03 +2.0643e+00 -3.8513e+00 +1.3249e+00 -3.6512e+00 +1.2793e+00 +4.3741e-01 -3.4881e+00 +4.0843e+00 -1.2170e+00 +7.3378e-01 +3.5652e+00 -1.5534e+00 +4.2626e-01
1226 +2.369430885e+05 +2.369430885e+05 +2.369067985e+05 -3.629000000e+01 -1.3249e-01 -4.4316e+00 -3.2567e-01 +4.7520e+00 +3.2446e+00 +4.5638e+00 -2.1517e+00 -2.0017e+00 +3.8198e+00 +1.3249e+00 -3.6512e+00 +1.2793e+00 +4.3741e-01 -3.4881e+00 +4.0843e+00 -1.2170e+00 +7.3378e-01 +3.5652e+00 -1.5534e+00 +4.2626e-01
2311 +1.544818775e+05 +1.544818775e+05 +1.544455875e+05 -3.629000000e+01 +1.1537e+00 +3.9877e+00 -4.1236e+00 +4.2755e+00 +4.9155e+00 +2.5522e+00 -3.9503e-01 -1.3038e+00 +2.4300e+00 -2.4025e+00 +1.5366e+00 +1.5286e+00 -5.7268e-01 -3.4881e+00 +4.0843e+00 -1.2170e+00 +7.3378e-01 +3.5652e+00 -1.1349e+00 +4.0363e-01
2659 +7.808459433e+04 +7.808459433e+04 +7.804830433e+04 -3.629000000e+01 +1.1537e+00 +3.9877e+00 -4.1236e+00 +4.2755e+00 +4.9155e+00 +2.5522e+00 -3.9503e-01 -3.2272e+00 -3.4648e+00 +3.0433e+00 +4.0849e+00 +1.5286e+00 +4.5471e+00 -2.3215e+00 +4.0843e+00 -1.2170e+00 +7.3378e-01 +3.3409e+00 -1.1349e+00 +4.0363e-01
3373 +5.769534847e+04 +5.769534847e+04 +5.765905847e+04 -3.629000000e+01 +1.1537e+00 +3.9877e+00 -9.9490e-01 +1.4170e+00 -2.2209e+00 -2.7097e+00 +4.5555e-03 -2.9285e+00 +3.8198e+00 +1.3249e+00 +3.7604e+00 +1.5286e+00 +4.5471e+00 -2.3215e+00 +3.6499e+00 -1.2170e+00 +2.8263e-01 +3.3409e+00 -1.1349e+00 +4.0363e-01
4084 +3.238970177e+04 +3.238970177e+04 +3.235341177e+04 -3.629000000e+01 -1.3249e-01 +3.6785e+00 -4.1236e+00 -1.0865e-02 +2.0487e+00 +3.2283e+00 -2.1517e+00 -2.0017e+00 +2.4300e+00 +1.3249e+00 +3.7604e+00 +6.8987e-01 +3.5517e+00 -3.9259e+00 +2.9525e+00 -1.2170e+00 +7.3378e-01 +3.3409e+00 -1.1749e+00 +4.2626e-01
4809 +2.511294929e+04 +2.511294929e+04 +2.507665929e+04 -3.629000000e+01 -1.3249e-01 +3.6785e+00 -4.1236e+00 -1.0865e-02 +2.0487e+00 +3.2283e+00 -2.1517e+00 -2.0017e+00 +3.8198e+00 +3.0433e+00 +4.0849e+00 +1.5286e+00 +3.5517e+00 -3.9259e+00 +3.0203e+00 -1.2170e+00 +6.0765e-01 +3.3409e+00 -1.1749e+00 +4.2626e-01
6038 +1.411275587e+04 +1.411275587e+04 +1.407646587e+04 -3.629000000e+01 -4.8106e-01 -4.4316e+00 +4.1525e+00 +1.4170e+00 +2.0487e+00 -2.7097e+00 -2.3916e+00 -2.0017e+00 +2.4300e+00 +1.4648e+00 +3.7604e+00 +6.8987e-01 +3.1376e+00 -3.3532e+00 +3.2257e+00 -1.3978e+00 +6.0765e-01 +3.3409e+00 -1.1749e+00 +4.2626e-01
6768 +9.554790276e+03 +9.554790276e+03 +9.518500276e+03 -3.629000000e+01 +1.1537e+00 +3.9877e+00 -4.1236e+00 +1.4227e-01 +2.0487e+00 +4.1281e+00 -2.1517e+00 -2.0017e+00 +3.8198e+00 +1.3249e+00 +3.7604e+00 +9.8169e-01 +3.1376e+00 -3.2007e+00 +3.3784e+00 -1.6346e+00 +5.4603e-01 +3.3409e+00 -1.1749e+00 +4.2626e-01
7477 +6.200124886e+03 +6.200124886e+03 +6.163834886e+03 -3.629000000e+01 +2.4929e-02 +3.1823e+00 -9.9490e-01 -1.7455e+00 +1.3134e+00 +3.2981e+00 -3.5655e-01 -6.6301e-01 +3.6348e+00 +3.0433e+00 +3.7604e+00 +1.1942e+00 +3.1376e+00 -3.2007e+00 +3.2889e+00 -1.6462e+00 +5.6277e-01 +3.3409e+00 -1.1749e+00 +4.2626e-01
8181 +2.605160116e+03 +2.605160116e+03 +2.568870116e+03 -3.629000000e+01 -1.3249e-01 -4.4864e+00 +3.6310e+00 +1.4170e+00 -3.5999e+00 -2.3815e+00 -2.5914e+00 -2.0017e+00 +3.8198e+00 +3.0433e+00 +3.6360e+00 +9.8169e-01 +3.1376e+00 -3.2007e+00 +3.3474e+00 -1.5938e+00 +5.6277e-01 +3.3409e+00 -1.1349e+00 +5.0829e-01
8365 +2.478390826e+03 +2.478390826e+03 +2.442100826e+03 -3.629000000e+01 -1.3249e-01 -4.4864e+00 +4.1525e+00 -1.4629e+00 -3.5999e+00 -2.3815e+00 -2.5914e+00 -2.0017e+00 +3.8198e+00 +3.0433e+00 +3.6360e+00 +9.8169e-01 +3.1376e+00 -3.2007e+00 +3.3474e+00 -1.5938e+00 +5.6277e-01 +3.3409e+00 -1.1349e+00 +5.0829e-01
76902 +1.532742435e+03 +1.532742435e+03 +1.496452435e+03 -3.629000000e+01 +2.3136e+00 -2.5105e+00 -1.9162e+00 -2.3692e+00 -4.0663e+00 +1.1750e+00 -2.4767e+00 -1.2388e+00 +3.8476e+00 +2.8032e+00 +2.9627e+00 +1.0082e+00 +2.9302e+00 -3.3353e+00 +3.3362e+00 -1.5558e+00 +5.3498e-01 +3.2719e+00 -1.1110e+00 +4.9052e-01
79094 +9.661233178e+02 +9.661233178e+02 +9.298333178e+02 -3.629000000e+01 +2.3136e+00 -1.3608e+00 -1.9634e+00 -2.4579e+00 -4.0663e+00 +1.1054e+00 -1.1875e+00 +2.7114e-01 +3.8476e+00 +3.1520e+00 +3.1201e+00 +1.1485e+00 +2.9665e+00 -3.3013e+00 +3.3362e+00 -1.5558e+00 +5.4307e-01 +3.3191e+00 -1.1110e+00 +4.9052e-01
80187 +5.825015201e+02 +5.825015201e+02 +5.462115201e+02 -3.629000000e+01 -2.9911e-01 -1.3608e+00 -1.9634e+00 -4.4865e+00 -4.0663e+00 +1.5647e+00 -1.4646e+00 +2.7114e-01 +3.7850e+00 +3.1520e+00 +3.1201e+00 +1.1748e+00 +2.9665e+00 -3.3353e+00 +3.3331e+00 -1.5558e+00 +5.3498e-01 +3.3191e+00 -1.1408e+00 +4.9052e-01
81115 +3.944956375e+02 +3.944956375e+02 +3.582056375e+02 -3.629000000e+01 -2.9911e-01 -1.3608e+00 -5.9963e-01 -2.4579e+00 -4.0663e+00 +1.6368e-01 -1.4646e+00 +2.7114e-01 +3.6590e+00 +3.1520e+00 +3.1201e+00 +1.1748e+00 +2.9665e+00 -3.3353e+00 +3.3362e+00 -1.6371e+00 +5.3498e-01 +3.3191e+00 -1.1408e+00 +4.9052e-01
82037 +2.161822481e+02 +2.161822481e+02 +1.798922481e+02 -3.629000000e+01 -2.9911e-01 -1.3608e+00 -5.9963e-01 -2.4579e+00 -4.0663e+00 +7.4060e-01 -1.4646e+00 -4.5609e-01 +3.7850e+00 +3.1520e+00 +3.4584e+00 +1.1239e+00 +2.9665e+00 -3.3013e+00 +3.3362e+00 -1.6371e+00 +5.3498e-01 +3.3191e+00 -1.1408e+00 +4.9052e-01
147704 +1.537885730e+02 +1.537885730e+02 +1.174985730e+02 -3.629000000e+01 +1.5567e+00 -1.3608e+00 -9.7657e-01 -3.9111e+00 -3.4089e+00 +1.5647e+00 -1.4646e+00 -4.5609e-01 +3.6590e+00 +3.1520e+00 +3.2999e+00 +1.1239e+00 +2.9665e+00 -3.3013e+00 +3.3362e+00 -1.6371e+00 +5.4004e-01 +3.3191e+00 -1.1408e+00 +4.9052e-01
152398 +7.487776478e+01 +7.487776478e+01 +3.858776478e+01 -3.629000000e+01 +1.4418e+00 -1.4257e+00 -9.7657e-01 -2.3601e+00 -3.9592e+00 +1.5647e+00 -1.4646e+00 -4.5609e-01 +3.6590e+00 +3.1520e+00 +3.2999e+00 +1.1239e+00 +2.9665e+00 -3.3353e+00 +3.3362e+00 -1.6371e+00 +5.6618e-01 +3.2959e+00 -1.1408e+00 +4.9052e-01
153566 +5.882058611e+01 +5.882058611e+01 +2.253058611e+01 -3.629000000e+01 +1.5567e+00 -2.9501e+00 -1.9065e-01 -2.3601e+00 -4.0663e+00 +1.3226e+00 -1.4646e+00 -4.5609e-01 +3.6590e+00 +3.1520e+00 +3.2999e+00 +1.1485e+00 +2.9665e+00 -3.3353e+00 +3.3362e+00 -1.6371e+00 +5.5328e-01 +3.2959e+00 -1.1408e+00 +4.9052e-01
223378 +3.916571874e+01 +3.916571874e+01 +2.875718737e+00 -3.629000000e+01 +2.1036e+00 -2.6180e+00 -5.5702e-01 -2.4579e+00 -3.6366e+00 +1.5647e+00 -1.1874e+00 -4.5609e-01 +3.6590e+00 +3.1520e+00 +3.2999e+00 +1.1239e+00 +2.9665e+00 -3.3353e+00 +3.3362e+00 -1.6371e+00 +5.5328e-01 +3.2959e+00 -1.1408e+00 +4.9170e-01
229017 +2.473067350e+01 +2.473067350e+01 -1.155932650e+01 -3.629000000e+01 +2.5837e+00 -3.2908e+00 -3.3910e-01 -2.9035e+00 -3.7548e+00 +1.5647e+00 -1.2688e+00 -4.0043e-01 +3.6590e+00 +3.0544e+00 +3.3194e+00 +1.1239e+00 +2.9665e+00 -3.3308e+00 +3.3362e+00 -1.6274e+00 +5.5328e-01 +3.2959e+00 -1.1408e+00 +4.9170e-01
267227 +1.513900019e+01 +1.513900019e+01 -2.115099981e+01 -3.629000000e+01 +2.6646e+00 -2.9345e+00 -5.1688e-01 -2.8954e+00 -3.7792e+00 +1.5476e+00 -1.3134e+00 -3.9680e-01 +3.6536e+00 +3.0433e+00 +3.3340e+00 +1.1248e+00 +2.9809e+00 -3.3315e+00 +3.3368e+00 -1.6285e+00 +5.6304e-01 +3.3046e+00 -1.1435e+00 +4.9362e-01
311530 +9.413088839e+00 +9.413088839e+00 -2.687691116e+01 -3.629000000e+01 +2.8311e+00 -3.1134e+00 -3.0378e-01 -2.8852e+00 -3.7273e+00 +1.4776e+00 -1.2807e+00 -3.5603e-01 +3.6503e+00 +3.0888e+00 +3.3111e+00 +1.1124e+00 +2.9968e+00 -3.3149e+00 +3.3360e+00 -1.6263e+00 +5.5637e-01 +3.2994e+00 -1.1460e+00 +4.9248e-01
338607 +4.143607119e+00 +4.143607119e+00 -3.214639288e+01 -3.629000000e+01 +2.6646e+00 -3.1789e+00 -3.2513e-01 -2.8954e+00 -3.7792e+00 +1.5054e+00 -1.2881e+00 -3.9385e-01 +3.6536e+00 +3.1209e+00 +3.3203e+00 +1.1248e+00 +2.9809e+00 -3.3166e+00 +3.3368e+00 -1.6285e+00 +5.5391e-01 +3.3046e+00 -1.1435e+00 +4.9362e-01
338783 +3.901217809e+00 +3.901217809e+00 -3.238878219e+01 -3.629000000e+01 +2.6646e+00 -3.1789e+00 -3.2513e-01 -2.8954e+00 -3.7792e+00 +1.5054e+00 -1.2881e+00 -3.9385e-01 +3.6536e+00 +3.1209e+00 +3.3203e+00 +1.1152e+00 +2.9809e+00 -3.3166e+00 +3.3368e+00 -1.6285e+00 +5.5391e-01 +3.3046e+00 -1.1435e+00 +4.9362e-01
453167 +1.502964979e+00 +1.502964979e+00 -3.478703502e+01 -3.629000000e+01 +2.6646e+00 -2.9345e+00 -2.1243e-01 -2.8824e+00 -3.7273e+00 +1.4776e+00 -1.2807e+00 -3.5603e-01 +3.6503e+00 +3.0888e+00 +3.3125e+00 +1.1162e+00 +2.9817e+00 -3.3149e+00 +3.3360e+00 -1.6263e+00 +5.5637e-01 +3.3014e+00 -1.1435e+00 +4.9362e-01
618574 +9.236909261e-01 +9.236909261e-01 -3.536630907e+01 -3.629000000e+01 +2.8235e+00 -3.1255e+00 -2.9258e-01 -2.8685e+00 -3.7548e+00 +1.4643e+00 -1.2767e+00 -3.8660e-01 +3.6590e+00 +3.0838e+00 +3.3222e+00 +1.1205e+00 +2.9880e+00 -3.3167e+00 +3.3362e+00 -1.6260e+00 +5.5328e-01 +3.3008e+00 -1.1434e+00 +4.9491e-01
698388 +6.240059591e-01 +6.240059591e-01 -3.566599404e+01 -3.629000000e+01 +2.7742e+00 -3.1255e+00 -2.9258e-01 -2.8685e+00 -3.7548e+00 +1.4643e+00 -1.2769e+00 -3.8660e-01 +3.6590e+00 +3.0838e+00 +3.3222e+00 +1.1152e+00 +2.9874e+00 -3.3166e+00 +3.3357e+00 -1.6260e+00 +5.5391e-01 +3.3008e+00 -1.1434e+00 +4.9491e-01
698983 +1.964382184e-01 +1.964382184e-01 -3.609356178e+01 -3.629000000e+01 +2.7765e+00 -3.1429e+00 -2.9175e-01 -2.8846e+00 -3.7469e+00 +1.4751e+00 -1.2707e+00 -3.9680e-01 +3.6512e+00 +3.0906e+00 +3.3189e+00 +1.1124e+00 +2.9872e+00 -3.3182e+00 +3.3354e+00 -1.6263e+00 +5.5517e-01 +3.3017e+00 -1.1435e+00 +4.9435e-01
699778 +1.401310031e-01 +1.401310031e-01 -3.614986900e+01 -3.629000000e+01 +2.7765e+00 -3.1429e+00 -2.9175e-01 -2.8846e+00 -3.7469e+00 +1.4751e+00 -1.2752e+00 -3.7902e-01 +3.6590e+00 +3.0861e+00 +3.3174e+00 +1.1162e+00 +2.9898e+00 -3.3182e+00 +3.3354e+00 -1.6263e+00 +5.5517e-01 +3.3017e+00 -1.1435e+00 +4.9435e-01
701376 +9.970455730e-02 +9.970455730e-02 -3.619029544e+01 -3.629000000e+01 +2.7765e+00 -3.1429e+00 -2.9175e-01 -2.8846e+00 -3.7469e+00 +1.4751e+00 -1.2752e+00 -3.7902e-01 +3.6590e+00 +3.0861e+00 +3.3174e+00 +1.1162e+00 +2.9872e+00 -3.3182e+00 +3.3354e+00 -1.6263e+00 +5.5517e-01 +3.3017e+00 -1.1435e+00 +4.9435e-01
928960 +5.045063739e-02 +5.045063739e-02 -3.623954936e+01 -3.629000000e+01 +2.7974e+00 -3.1429e+00 -2.9175e-01 -2.8792e+00 -3.7554e+00 +1.4703e+00 -1.2807e+00 -3.8564e-01 +3.6537e+00 +3.0811e+00 +3.3222e+00 +1.1164e+00 +2.9872e+00 -3.3182e+00 +3.3354e+00 -1.6263e+00 +5.5517e-01 +3.3017e+00 -1.1434e+00 +4.9435e-01
929732 +3.943726445e-02 +3.943726445e-02 -3.625056274e+01 -3.629000000e+01 +2.7950e+00 -3.1418e+00 -2.8792e-01 -2.8740e+00 -3.7462e+00 +1.4715e+00 -1.2782e+00 -3.8359e-01 +3.6590e+00 +3.0831e+00 +3.3194e+00 +1.1162e+00 +2.9866e+00 -3.3174e+00 +3.3354e+00 -1.6263e+00 +5.5553e-01 +3.3014e+00 -1.1431e+00 +4.9435e-01
